"STATISTIC","Statistic Label","TLIST(M1)","Month","C03113V05042","Driving Test Centre","UNIT","VALUE"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","111","Clifden, Co. Galway","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","112","Clonmel, Co. Tipperary","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","115","Cork (Wilton), Co. Cork","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","116","Donegal, Co. Donegal","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","117","Drogheda, Co. Louth","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","119","Dundalk, Co. Louth","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","120","Dungarvan, Co. Waterford","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","121","Ennis, Co. Clare","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","122","Finglas, Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","123","Galway (Carnmore), Co. Galway","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","124","Galway (Westside), Co. Galway","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","125","Gorey, Co. Wexford","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","128","Killarney, Co. Kerry","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","129","Killester, Co. Dublin","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","130","Kilrush, Co. Clare","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","131","Letterkenny, Co. Donegal","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","132","Limerick - Castlemungret, Co. Limerick","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","133","Limerick - Woodview, Co. Limerick","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","135","Longford, Co. Longford","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","136","Loughrea, Co. Galway","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","140","Monaghan, Co. Monaghan","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","141","Mulhuddart, Co. Dublin","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","143","Mulhuddart Maple House, Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","144","Mullingar, Co. Westmeath","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","145","Naas, Co. Kildare","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","146","Navan, Co. Meath","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","147","Nenagh, Co. Tipperary","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","148","Newcastle West, Co. Limerick","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","150","Portlaoise, Co. Laois","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","151","Raheny, Co. Dublin","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","152","Roscommon, Co. Roscommon","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","153","Shannon, Co. Clare","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","154","Skibbereen, Co. Cork","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","155","Sligo, Co. Sligo","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","156","Tallaght, Co. Dublin","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","157","Thurles, Co. Tipperary","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","158","Tipperary, Co. Tipperary","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","159","Tralee, Co. Kerry","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","161","Tuam, Co. Galway","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","162","Tullamore, Co. Offaly","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","163","Waterford, Co. Waterford","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","164","Wexford, Co. Wexford","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","165","Wicklow, Co. Wicklow","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202110","2021 October","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","-","All driving test centres","Weeks","7.8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","100","Athlone, Co. Westmeath","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","101","Ballina, Co. Mayo","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","102","Birr, Co. Offaly","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","103","Birr (County Arms Hotel), Co. Offaly","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","104","Buncrana, Co. Donegal","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","106","Carlow Talbot Hotel, Co. Carlow","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","107","Carrick On Shannon, Co. Leitrim","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","108","Castlebar, Co. Mayo","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","109","Cavan, Co. Cavan","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","110","Charlestown (Dublin), Co. Dublin","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","111","Clifden, Co. Galway","Weeks","2"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","112","Clonmel, Co. Tipperary","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","115","Cork (Wilton), Co. Cork","Weeks","2"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","116","Donegal, Co. Donegal","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","117","Drogheda, Co. Louth","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","119","Dundalk, Co. Louth","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","120","Dungarvan, Co. Waterford","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","121","Ennis, Co. Clare","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","122","Finglas, Co. Dublin","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","123","Galway (Carnmore), Co. Galway","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","124","Galway (Westside), Co. Galway","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","125","Gorey, Co. Wexford","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","128","Killarney, Co. Kerry","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","129","Killester, Co. Dublin","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","130","Kilrush, Co. Clare","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","131","Letterkenny, Co. Donegal","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","132","Limerick - Castlemungret, Co. Limerick","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","133","Limerick - Woodview, Co. Limerick","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","135","Longford, Co. Longford","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","136","Loughrea, Co. Galway","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","140","Monaghan, Co. Monaghan","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","141","Mulhuddart, Co. Dublin","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","143","Mulhuddart Maple House, Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","144","Mullingar, Co. Westmeath","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","145","Naas, Co. Kildare","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","146","Navan, Co. Meath","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","147","Nenagh, Co. Tipperary","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","148","Newcastle West, Co. Limerick","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","150","Portlaoise, Co. Laois","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","151","Raheny, Co. Dublin","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","152","Roscommon, Co. Roscommon","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","153","Shannon, Co. Clare","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","154","Skibbereen, Co. Cork","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","155","Sligo, Co. Sligo","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","156","Tallaght, Co. Dublin","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","157","Thurles, Co. Tipperary","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","158","Tipperary, Co. Tipperary","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","159","Tralee, Co. Kerry","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","161","Tuam, Co. Galway","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","162","Tullamore, Co. Offaly","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","163","Waterford, Co. Waterford","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","164","Wexford, Co. Wexford","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","165","Wicklow, Co. Wicklow","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202111","2021 November","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","-","All driving test centres","Weeks","7.8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","100","Athlone, Co. Westmeath","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","101","Ballina, Co. Mayo","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","102","Birr, Co. Offaly","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","103","Birr (County Arms Hotel), Co. Offaly","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","104","Buncrana, Co. Donegal","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","106","Carlow Talbot Hotel, Co. Carlow","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","107","Carrick On Shannon, Co. Leitrim","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","108","Castlebar, Co. Mayo","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","109","Cavan, Co. Cavan","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","110","Charlestown (Dublin), Co. Dublin","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","111","Clifden, Co. Galway","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","112","Clonmel, Co. Tipperary","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","115","Cork (Wilton), Co. Cork","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","116","Donegal, Co. Donegal","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","117","Drogheda, Co. Louth","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","119","Dundalk, Co. Louth","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","120","Dungarvan, Co. Waterford","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","121","Ennis, Co. Clare","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","122","Finglas, Co. Dublin","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","123","Galway (Carnmore), Co. Galway","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","124","Galway (Westside), Co. Galway","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","125","Gorey, Co. Wexford","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","128","Killarney, Co. Kerry","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","129","Killester, Co. Dublin","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","130","Kilrush, Co. Clare","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","131","Letterkenny, Co. Donegal","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","132","Limerick - Castlemungret, Co. Limerick","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","133","Limerick - Woodview, Co. Limerick","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","135","Longford, Co. Longford","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","136","Loughrea, Co. Galway","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","140","Monaghan, Co. Monaghan","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","141","Mulhuddart, Co. Dublin","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","143","Mulhuddart Maple House, Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","144","Mullingar, Co. Westmeath","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","145","Naas, Co. Kildare","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","146","Navan, Co. Meath","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","147","Nenagh, Co. Tipperary","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","148","Newcastle West, Co. Limerick","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","150","Portlaoise, Co. Laois","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","151","Raheny, Co. Dublin","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","152","Roscommon, Co. Roscommon","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","153","Shannon, Co. Clare","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","154","Skibbereen, Co. Cork","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","155","Sligo, Co. Sligo","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","156","Tallaght, Co. Dublin","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","157","Thurles, Co. Tipperary","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","158","Tipperary, Co. Tipperary","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","159","Tralee, Co. Kerry","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","161","Tuam, Co. Galway","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","162","Tullamore, Co. Offaly","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","163","Waterford, Co. Waterford","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","164","Wexford, Co. Wexford","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","165","Wicklow, Co. Wicklow","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202112","2021 December","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","-","All driving test centres","Weeks","6.9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","100","Athlone, Co. Westmeath","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","101","Ballina, Co. Mayo","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","102","Birr, Co. Offaly","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","103","Birr (County Arms Hotel), Co. Offaly","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","104","Buncrana, Co. Donegal","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","106","Carlow Talbot Hotel, Co. Carlow","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","107","Carrick On Shannon, Co. Leitrim","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","108","Castlebar, Co. Mayo","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","109","Cavan, Co. Cavan","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","110","Charlestown (Dublin), Co. Dublin","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","111","Clifden, Co. Galway","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","112","Clonmel, Co. Tipperary","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","115","Cork (Wilton), Co. Cork","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","116","Donegal, Co. Donegal","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","117","Drogheda, Co. Louth","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","119","Dundalk, Co. Louth","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","120","Dungarvan, Co. Waterford","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","121","Ennis, Co. Clare","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","122","Finglas, Co. Dublin","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","123","Galway (Carnmore), Co. Galway","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","124","Galway (Westside), Co. Galway","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","125","Gorey, Co. Wexford","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","128","Killarney, Co. Kerry","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","129","Killester, Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","130","Kilrush, Co. Clare","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","131","Letterkenny, Co. Donegal","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","132","Limerick - Castlemungret, Co. Limerick","Weeks","4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","133","Limerick - Woodview, Co. Limerick","Weeks","3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202201","2022 January","134","Limerick (Roxboro), Co. Limerick","Weeks",""
